respID,qID,altID,uniqueTripID
71,7,3,1347
71,8,1,1348
71,8,2,1349
71,8,3,1350
72,1,1,902
72,1,2,1351
72,1,3,398
72,2,1,844
72,2,2,1352
72,2,3,1353
72,3,1,496
72,3,2,1354
72,3,3,1355
72,4,1,1356
72,4,2,208
72,4,3,857
72,5,1,1357
72,5,2,478
72,5,3,1358
72,6,1,1359
72,6,2,723
72,6,3,1360
72,7,1,91
72,7,2,1361
72,7,3,210
72,8,1,892
72,8,2,1076
72,8,3,1362
73,1,1,1363
73,1,2,492
73,1,3,1364
73,2,1,290
73,2,2,1365
73,2,3,1366
73,3,1,460
73,3,2,1367
73,3,3,1368
73,4,1,1369
73,4,2,1370
73,4,3,1371
73,5,1,1372
73,5,2,1373
73,5,3,1374
73,6,1,1076
73,6,2,1375
73,6,3,1376
73,7,1,1377
73,7,2,1378
73,7,3,788
73,8,1,1379
73,8,2,1380
73,8,3,626
74,1,1,1381
74,1,2,1382
74,1,3,1383
74,2,1,1384
74,2,2,1374
74,2,3,1076
74,3,1,1385
74,3,2,1386
74,3,3,1152
74,4,1,1142
74,4,2,1387
74,4,3,607
74,5,1,1327
74,5,2,100
74,5,3,353
74,6,1,1388
74,6,2,1389
74,6,3,1390
74,7,1,713
74,7,2,1391
74,7,3,100
74,8,1,1392
74,8,2,1393
74,8,3,1394
75,1,1,1279
75,1,2,338
75,1,3,1395
75,2,1,1396
75,2,2,1397
75,2,3,1398
75,3,1,166
75,3,2,597
75,3,3,46
75,4,1,1399
75,4,2,1400
75,4,3,1401
75,5,1,975
75,5,2,1402
75,5,3,1403
75,6,1,1404
75,6,2,1405
75,6,3,1406
75,7,1,1407
75,7,2,231
75,7,3,1408
75,8,1,1409
75,8,2,492
75,8,3,1410
76,1,1,1411
76,1,2,1027
76,1,3,1412
76,2,1,1413
76,2,2,982
76,2,3,1414
76,3,1,1415
76,3,2,1416
76,3,3,355
76,4,1,1417
76,4,2,1418
76,4,3,442
76,5,1,1159
76,5,2,1419
76,5,3,893
76,6,1,889
76,6,2,1420
76,6,3,1421
76,7,1,353
76,7,2,815
76,7,3,1422
76,8,1,48
76,8,2,831
76,8,3,1423
77,1,1,837
77,1,2,1424
77,1,3,525
77,2,1,695
77,2,2,1425
77,2,3,1426
77,3,1,1427
77,3,2,960
77,3,3,1428
77,4,1,1429
77,4,2,1430
77,4,3,273
77,5,1,562
77,5,2,1431
77,5,3,1002
77,6,1,607
77,6,2,1432
77,6,3,364
77,7,1,1433
77,7,2,1434
77,7,3,1435
77,8,1,1436
77,8,2,1437
77,8,3,1438
78,1,1,1439
78,1,2,1440
78,1,3,990
78,2,1,1441
78,2,2,1442
78,2,3,1443
78,3,1,639
78,3,2,1444
78,3,3,681
78,4,1,921
78,4,2,1445
78,4,3,1446
78,5,1,1447
78,5,2,1448
78,5,3,1449
78,6,1,1450
78,6,2,1451
78,6,3,1428
78,7,1,1452
78,7,2,1012
78,7,3,1453
78,8,1,1454
78,8,2,1183
78,8,3,1455
79,1,1,844
79,1,2,778
79,1,3,1456
79,2,1,1457
79,2,2,1200
79,2,3,1364
79,3,1,1458
79,3,2,1459
79,3,3,160
79,4,1,1460
79,4,2,720
79,4,3,1461
79,5,1,1462
79,5,2,416
79,5,3,1463
79,6,1,1464
79,6,2,1465
79,6,3,1466
79,7,1,228
79,7,2,1467
79,7,3,1468
79,8,1,1469
79,8,2,839
79,8,3,251
80,1,1,1470
80,1,2,686
80,1,3,1471
80,2,1,247
80,2,2,1472
80,2,3,1473
80,3,1,1474
80,3,2,1475
80,3,3,1476
80,4,1,815
80,4,2,1477
80,4,3,1478
80,5,1,1479
80,5,2,1480
80,5,3,562
80,6,1,107
80,6,2,1481
80,6,3,354
80,7,1,1482
80,7,2,1483
80,7,3,1484
80,8,1,1485
80,8,2,12
80,8,3,1486
81,1,1,154
81,1,2,1487
81,1,3,104
81,2,1,1488
81,2,2,1489
81,2,3,1490
81,3,1,114
81,3,2,1491
81,3,3,1492
81,4,1,1493
81,4,2,1188
81,4,3,1494
81,5,1,982
81,5,2,247
81,5,3,1413
81,6,1,1495
81,6,2,1496
81,6,3,1497
81,7,1,48
81,7,2,1498
81,7,3,225
81,8,1,1499
81,8,2,112
81,8,3,186
82,1,1,1500
82,1,2,1142
82,1,3,1501
82,2,1,1502
82,2,2,1076
82,2,3,1503
82,3,1,1504
82,3,2,1505
82,3,3,1188
82,4,1,1506
82,4,2,1507
82,4,3,1508
82,5,1,1509
82,5,2,1413
82,5,3,1510
82,6,1,1511
82,6,2,1512
82,6,3,1513
82,7,1,1514
82,7,2,1515
82,7,3,1516
82,8,1,1517
82,8,2,534
82,8,3,1518
83,1,1,1519
83,1,2,1520
83,1,3,1521
83,2,1,1021
83,2,2,1522
83,2,3,1523
83,3,1,69
83,3,2,1076
83,3,3,353
83,4,1,1524
83,4,2,1525
83,4,3,442
83,5,1,1526
83,5,2,166
83,5,3,1527
83,6,1,1528
83,6,2,1529
83,6,3,1530
83,7,1,1531
83,7,2,799
83,7,3,1532
83,8,1,1533
83,8,2,1142
83,8,3,1534
84,1,1,1535
84,1,2,1536
84,1,3,1537
84,2,1,303
84,2,2,353
84,2,3,156
84,3,1,1538
84,3,2,1539
84,3,3,11
84,4,1,1540
84,4,2,1541
84,4,3,1077
84,5,1,1542
84,5,2,22
84,5,3,1451
84,6,1,1543
84,6,2,1544
84,6,3,1545
84,7,1,102
84,7,2,1546
84,7,3,1547
84,8,1,808
84,8,2,1548
84,8,3,1549
85,1,1,1550
85,1,2,1551
85,1,3,1552
85,2,1,261
85,2,2,28
85,2,3,1553
85,3,1,1554
85,3,2,1555
85,3,3,1556
85,4,1,1557
85,4,2,1558
85,4,3,1559
85,5,1,1560
85,5,2,1561
85,5,3,1562
85,6,1,534
85,6,2,1563
85,6,3,585
85,7,1,1564
85,7,2,290
85,7,3,1565
85,8,1,1566
85,8,2,64
85,8,3,1567
86,1,1,1568
86,1,2,1569
86,1,3,1570
86,2,1,1571
86,2,2,1572
86,2,3,1573
86,3,1,1574
86,3,2,1575
86,3,3,102
86,4,1,41
86,4,2,692
86,4,3,1576
86,5,1,1577
86,5,2,1578
86,5,3,1579
86,6,1,1076
86,6,2,1580
86,6,3,1581
86,7,1,1582
86,7,2,1037
86,7,3,1583
86,8,1,1584
86,8,2,1585
86,8,3,1586
87,1,1,1587
87,1,2,744
87,1,3,1588
87,2,1,772
87,2,2,1589
87,2,3,1590
87,3,1,698
87,3,2,1591
87,3,3,1592
87,4,1,231
87,4,2,489
87,4,3,1593
87,5,1,1237
87,5,2,1594
87,5,3,1595
87,6,1,1596
87,6,2,1597
87,6,3,1598
87,7,1,1599
87,7,2,723
87,7,3,1600
87,8,1,1601
87,8,2,1602
87,8,3,1603
88,1,1,1604
88,1,2,1475
88,1,3,131
88,2,1,251
88,2,2,475
88,2,3,1582
88,3,1,1605
88,3,2,1606
88,3,3,804
88,4,1,22
88,4,2,1607
88,4,3,1608
88,5,1,1609
88,5,2,1610
88,5,3,1611
88,6,1,1612
88,6,2,389
88,6,3,1613
88,7,1,251
88,7,2,1614
88,7,3,1615
88,8,1,1616
88,8,2,1617
88,8,3,1487
89,1,1,1618
89,1,2,1210
89,1,3,1619
89,2,1,1620
89,2,2,1621
89,2,3,1622
89,3,1,1623
89,3,2,165
89,3,3,1476
89,4,1,1624
89,4,2,893
89,4,3,1625
89,5,1,1626
89,5,2,1627
89,5,3,1628
89,6,1,1629
89,6,2,1630
89,6,3,1631
89,7,1,492
89,7,2,27
89,7,3,1632
89,8,1,114
89,8,2,190
89,8,3,1029
90,1,1,744
90,1,2,1633
90,1,3,1634
90,2,1,1635
90,2,2,1636
90,2,3,1637
90,3,1,1638
90,3,2,697
90,3,3,1639
90,4,1,1640
90,4,2,1641
90,4,3,1642
90,5,1,723
90,5,2,1643
90,5,3,532
90,6,1,1644
90,6,2,367
90,6,3,1645
90,7,1,315
90,7,2,1646
90,7,3,1647
90,8,1,1648
90,8,2,819
90,8,3,1649
91,1,1,1650
91,1,2,164
91,1,3,1651
91,2,1,353
91,2,2,1652
91,2,3,1653
91,3,1,969
91,3,2,1654
91,3,3,463
91,4,1,1655
91,4,2,156
91,4,3,1656
91,5,1,1657
91,5,2,960
91,5,3,1658
91,6,1,1659
91,6,2,1660
91,6,3,839
91,7,1,1661
91,7,2,32
91,7,3,1662
91,8,1,1663
91,8,2,1664
91,8,3,1665
92,1,1,1666
92,1,2,173
92,1,3,1667
92,2,1,960
92,2,2,799
92,2,3,1668
92,3,1,1669
92,3,2,1670
92,3,3,1671
92,4,1,1672
92,4,2,1483
92,4,3,505
92,5,1,1673
92,5,2,661
92,5,3,1050
92,6,1,1674
92,6,2,1675
92,6,3,190
92,7,1,374
92,7,2,1676
92,7,3,1677
92,8,1,1678
92,8,2,32
92,8,3,1679
93,1,1,1680
93,1,2,1681
93,1,3,1682
93,2,1,1683
93,2,2,259
93,2,3,1684
93,3,1,1685
93,3,2,1686
93,3,3,1687
93,4,1,259
93,4,2,1614
93,4,3,1688
93,5,1,272
93,5,2,1689
93,5,3,1690
93,6,1,1478
93,6,2,1691
93,6,3,1692
93,7,1,815
93,7,2,474
93,7,3,20
93,8,1,1648
93,8,2,1693
93,8,3,231
94,1,1,1694
94,1,2,1695
94,1,3,75
94,2,1,156
94,2,2,1223
94,2,3,141
94,3,1,1696
94,3,2,1697
94,3,3,1698
94,4,1,1699
94,4,2,247
94,4,3,1700
94,5,1,423
94,5,2,1701
94,5,3,1096
94,6,1,1427
94,6,2,1702
94,6,3,1703
94,7,1,1704
94,7,2,1705
94,7,3,1635
94,8,1,1434
94,8,2,529
94,8,3,1706
95,1,1,1707
95,1,2,1708
95,1,3,18
95,2,1,1709
95,2,2,1710
95,2,3,1711
95,3,1,1712
95,3,2,1713
95,3,3,1714
95,4,1,1715
95,4,2,1716
95,4,3,1717
95,5,1,147
95,5,2,1512
95,5,3,1718
95,6,1,1719
95,6,2,1720
95,6,3,1721
95,7,1,1722
95,7,2,263
95,7,3,1723
95,8,1,1317
95,8,2,1724
95,8,3,1725
96,1,1,238
96,1,2,272
96,1,3,572
96,2,1,510
96,2,2,1726
96,2,3,102
96,3,1,1727
96,3,2,1728
96,3,3,1729
96,4,1,1730
96,4,2,1731
96,4,3,1732
96,5,1,1733
96,5,2,1734
96,5,3,511
96,6,1,1735
96,6,2,1736
96,6,3,723
96,7,1,75
96,7,2,1737
96,7,3,485
96,8,1,1738
96,8,2,1739
96,8,3,1740
97,1,1,48
97,1,2,1741
97,1,3,1742
97,2,1,1743
97,2,2,1744
97,2,3,1745
97,3,1,1746
97,3,2,1747
97,3,3,694
97,4,1,138
97,4,2,550
97,4,3,1748
97,5,1,75
97,5,2,1749
97,5,3,1750
97,6,1,1751
97,6,2,1752
97,6,3,1753
97,7,1,769
97,7,2,69
97,7,3,423
97,8,1,1754
97,8,2,1705
97,8,3,196
98,1,1,1755
98,1,2,1756
98,1,3,1757
98,2,1,1758
98,2,2,1759
98,2,3,248
98,3,1,18
98,3,2,1760
98,3,3,1761
98,4,1,1762
98,4,2,1763
98,4,3,1764
98,5,1,136
98,5,2,844
98,5,3,432
98,6,1,1765
98,6,2,1766
98,6,3,119
98,7,1,1767
98,7,2,1768
98,7,3,1769
98,8,1,100
98,8,2,1770
98,8,3,1771
99,1,1,1772
99,1,2,1773
99,1,3,1774
99,2,1,114
99,2,2,1341
99,2,3,273
99,3,1,1775
99,3,2,69
99,3,3,1776
99,4,1,1777
99,4,2,1778
99,4,3,1779
99,5,1,1780
99,5,2,1781
99,5,3,1782
99,6,1,1783
99,6,2,1784
99,6,3,1785
99,7,1,1786
99,7,2,838
99,7,3,1787
99,8,1,815
99,8,2,1788
99,8,3,18
100,1,1,1142
100,1,2,1789
100,1,3,697
100,2,1,1790
100,2,2,1791
100,2,3,1792
100,3,1,1793
100,3,2,1794
100,3,3,1795
100,4,1,670
100,4,2,1796
100,4,3,457
100,5,1,1797
100,5,2,1798
100,5,3,35
100,6,1,1799
100,6,2,1800
100,6,3,1801
100,7,1,1802
100,7,2,259
100,7,3,204
100,8,1,706
100,8,2,712
100,8,3,1803
101,1,1,1804
101,1,2,355
101,1,3,1805
101,2,1,252
101,2,2,1806
101,2,3,653
101,3,1,1807
101,3,2,1027
101,3,3,291
101,4,1,1808
101,4,2,1809
101,4,3,1810
101,5,1,1811
101,5,2,1812
101,5,3,723
101,6,1,802
101,6,2,1813
101,6,3,1814
101,7,1,774
101,7,2,1815
101,7,3,631
101,8,1,870
101,8,2,1816
101,8,3,1817
102,1,1,1818
102,1,2,1819
102,1,3,1820
102,2,1,1821
102,2,2,1822
102,2,3,1823
102,3,1,147
102,3,2,214
102,3,3,1824
102,4,1,1825
102,4,2,104
102,4,3,1826
102,5,1,1827
102,5,2,1828
102,5,3,1829
102,6,1,1830
102,6,2,1831
102,6,3,1832
102,7,1,1833
102,7,2,1834
102,7,3,1835
102,8,1,1836
102,8,2,550
102,8,3,1837
103,1,1,1341
103,1,2,1838
103,1,3,1839
103,2,1,47
103,2,2,1840
103,2,3,1841
103,3,1,1842
103,3,2,1639
103,3,3,461
103,4,1,1843
103,4,2,1844
103,4,3,1341
103,5,1,1845
103,5,2,1846
103,5,3,885
103,6,1,1847
103,6,2,41
103,6,3,165
103,7,1,1848
103,7,2,713
103,7,3,1849
103,8,1,69
103,8,2,153
103,8,3,1850
104,1,1,1851
104,1,2,682
104,1,3,1852
104,2,1,1853
104,2,2,1854
104,2,3,1855
104,3,1,1856
104,3,2,1857
104,3,3,1858
104,4,1,723
104,4,2,485
104,4,3,1859
104,5,1,1608
104,5,2,1860
104,5,3,1861
104,6,1,720
104,6,2,1494
104,6,3,1862
104,7,1,1863
104,7,2,1864
104,7,3,28
104,8,1,106
104,8,2,1865
104,8,3,48
105,1,1,1188
105,1,2,1866
105,1,3,814
105,2,1,1867
105,2,2,1868
105,2,3,1869
105,3,1,1870
105,3,2,18
105,3,3,1871
105,4,1,744
105,4,2,1676
105,4,3,351
105,5,1,1012
105,5,2,466
105,5,3,1872
105,6,1,1756
105,6,2,1873
105,6,3,1874
105,7,1,1875
105,7,2,1876
105,7,3,1877
105,8,1,1676
105,8,2,1878
105,8,3,1117
106,1,1,1427
106,1,2,482
106,1,3,1879
106,2,1,1132
106,2,2,1880
106,2,3,1881
106,3,1,1237
106,3,2,1882
106,3,3,1883
106,4,1,147
106,4,2,1884
106,4,3,1885
106,5,1,186
106,5,2,1886
106,5,3,423
106,6,1,1887
106,6,2,1888
106,6,3,1889
106,7,1,1890
106,7,2,1891
106,7,3,1892
106,8,1,1540
106,8,2,1893
106,8,3,104
107,1,1,1894
107,1,2,1895
107,1,3,1896
107,2,1,1897
107,2,2,1898
107,2,3,1899
107,3,1,1900
107,3,2,1901
107,3,3,1451
107,4,1,1902
107,4,2,1903
107,4,3,1904
107,5,1,1905
107,5,2,1906
107,5,3,1907
107,6,1,1908
107,6,2,1909
107,6,3,1910
107,7,1,1911
107,7,2,1912
107,7,3,743
107,8,1,1913
107,8,2,1914
107,8,3,1915
108,1,1,1916
108,1,2,597
108,1,3,1917
108,2,1,147
108,2,2,1918
108,2,3,378
108,3,1,1919
108,3,2,1061
108,3,3,1920
108,4,1,1921
108,4,2,177
108,4,3,1922
108,5,1,1142
108,5,2,1923
108,5,3,840
108,6,1,104
108,6,2,1924
108,6,3,1925
108,7,1,273
108,7,2,1926
108,7,3,1927
108,8,1,1928
108,8,2,1929
108,8,3,1930
109,1,1,1931
109,1,2,1932
109,1,3,1933
109,2,1,54
109,2,2,813
109,2,3,1934
109,3,1,208
109,3,2,1687
109,3,3,1935
109,4,1,1936
109,4,2,191
109,4,3,1937
109,5,1,630
109,5,2,1412
109,5,3,1938
109,6,1,566
109,6,2,1939
109,6,3,1050
109,7,1,750
109,7,2,1940
109,7,3,1941
109,8,1,1054
109,8,2,416
109,8,3,1942
110,1,1,513
110,1,2,1943
110,1,3,1944
110,2,1,1945
110,2,2,744
110,2,3,1946
110,3,1,1947
110,3,2,1069
110,3,3,1079
110,4,1,803
110,4,2,1361
110,4,3,1674
110,5,1,226
110,5,2,461
110,5,3,1948
110,6,1,1676
110,6,2,1949
110,6,3,1950
110,7,1,1951
110,7,2,1952
110,7,3,1180
110,8,1,1953
110,8,2,83
110,8,3,1954
111,1,1,1687
111,1,2,1955
111,1,3,264
111,2,1,1956
111,2,2,1957
111,2,3,1029
111,3,1,1958
111,3,2,1959
111,3,3,1960
111,4,1,1961
111,4,2,1472
111,4,3,107
111,5,1,1061
111,5,2,482
111,5,3,1962
111,6,1,1963
111,6,2,1964
111,6,3,1965
111,7,1,1966
111,7,2,1534
111,7,3,1967
111,8,1,964
111,8,2,1968
111,8,3,1969
112,1,1,932
112,1,2,1970
112,1,3,447
112,2,1,1971
112,2,2,1972
112,2,3,1973
112,3,1,367
112,3,2,1974
112,3,3,1975
112,4,1,324
112,4,2,1237
112,4,3,1142
112,5,1,1976
112,5,2,1061
112,5,3,290
112,6,1,303
112,6,2,1245
112,6,3,1977
112,7,1,1978
112,7,2,1979
112,7,3,1413
112,8,1,208
112,8,2,1980
112,8,3,54
113,1,1,1981
113,1,2,1982
113,1,3,1983
113,2,1,1984
113,2,2,1985
113,2,3,1635
113,3,1,950
113,3,2,597
113,3,3,1986
113,4,1,1987
113,4,2,562
113,4,3,423
113,5,1,1988
113,5,2,1454
113,5,3,572
113,6,1,1989
113,6,2,1108
113,6,3,1990
113,7,1,1991
113,7,2,1992
113,7,3,1993
113,8,1,989
113,8,2,1994
113,8,3,1995
114,1,1,1996
114,1,2,1997
114,1,3,1998
114,2,1,1999
114,2,2,2000
114,2,3,2001
114,3,1,106
114,3,2,2002
114,3,3,259
114,4,1,2003
114,4,2,2004
114,4,3,41
114,5,1,138
114,5,2,1064
114,5,3,2005
114,6,1,2006
114,6,2,2007
114,6,3,1002
114,7,1,669
114,7,2,2008
114,7,3,1413
114,8,1,2009
114,8,2,2010
114,8,3,2011
115,1,1,2012
115,1,2,2013
115,1,3,261
115,2,1,2014
115,2,2,2015
115,2,3,2016
115,3,1,2017
115,3,2,477
115,3,3,476
115,4,1,744
115,4,2,1635
115,4,3,1855
115,5,1,815
115,5,2,91
115,5,3,207
115,6,1,196
115,6,2,2018
115,6,3,2019
115,7,1,2020
115,7,2,652
115,7,3,1264
115,8,1,2021
115,8,2,2022
115,8,3,2023
116,1,1,176
116,1,2,2024
116,1,3,739
116,2,1,1487
116,2,2,739
116,2,3,1783
116,3,1,83
116,3,2,839
116,3,3,2025
116,4,1,2026
116,4,2,581
116,4,3,909
116,5,1,2027
116,5,2,1045
116,5,3,461
116,6,1,2028
116,6,2,590
116,6,3,2029
116,7,1,2030
116,7,2,893
116,7,3,2031
116,8,1,826
116,8,2,177
116,8,3,2032
117,1,1,2033
117,1,2,687
117,1,3,2034
117,2,1,2035
117,2,2,981
117,2,3,2036
117,3,1,1680
117,3,2,2037
117,3,3,1635
117,4,1,2038
117,4,2,2039
117,4,3,286
117,5,1,678
117,5,2,11
117,5,3,1662
117,6,1,208
117,6,2,2040
117,6,3,272
117,7,1,772
117,7,2,2041
117,7,3,689
117,8,1,352
117,8,2,2042
117,8,3,2043
118,1,1,2044
118,1,2,1680
118,1,3,2045
118,2,1,265
118,2,2,165
118,2,3,2046
118,3,1,2047
118,3,2,338
118,3,3,2048
118,4,1,2049
118,4,2,410
118,4,3,1739
118,5,1,2050
118,5,2,1446
118,5,3,578
118,6,1,2051
118,6,2,409
118,6,3,2052
118,7,1,2053
118,7,2,2054
118,7,3,136
118,8,1,2055
118,8,2,2056
118,8,3,2057
119,1,1,2058
119,1,2,2059
119,1,3,2060
119,2,1,2061
119,2,2,2062
119,2,3,943
119,3,1,2063
119,3,2,2064
119,3,3,2065
119,4,1,2066
119,4,2,2067
119,4,3,2068
119,5,1,185
119,5,2,1138
119,5,3,2069
119,6,1,2070
119,6,2,2071
119,6,3,1061
119,7,1,1077
119,7,2,1501
119,7,3,2072
119,8,1,2073
119,8,2,717
119,8,3,2074
120,1,1,2075
120,1,2,231
120,1,3,839
120,2,1,248
120,2,2,2076
120,2,3,1341
120,3,1,2077
120,3,2,409
120,3,3,166
120,4,1,698
120,4,2,2078
120,4,3,2079
120,5,1,2080
120,5,2,2081
120,5,3,2082
120,6,1,482
120,6,2,2083
120,6,3,1076
120,7,1,2084
120,7,2,367
120,7,3,2016
120,8,1,2085
120,8,2,2086
120,8,3,2087
121,1,1,2088
121,1,2,815
121,1,3,2089
121,2,1,2090
121,2,2,2091
121,2,3,491
121,3,1,2092
121,3,2,505
121,3,3,104
121,4,1,2093
121,4,2,303
121,4,3,2094
121,5,1,2095
121,5,2,892
121,5,3,416
121,6,1,1722
121,6,2,2096
121,6,3,2097
121,7,1,2098
121,7,2,2099
121,7,3,408
121,8,1,290
121,8,2,2100
121,8,3,305
122,1,1,803
122,1,2,1237
122,1,3,652
122,2,1,2101
122,2,2,2102
122,2,3,1503
122,3,1,214
122,3,2,160
122,3,3,2103
122,4,1,2104
122,4,2,136
122,4,3,1652
122,5,1,211
122,5,2,2105
122,5,3,2106
122,6,1,2107
122,6,2,2108
122,6,3,1258
122,7,1,220
122,7,2,2109
122,7,3,2110
122,8,1,2111
122,8,2,2112
122,8,3,226
123,1,1,2113
123,1,2,2114
123,1,3,2115
123,2,1,2116
123,2,2,2117
123,2,3,196
123,3,1,2118
123,3,2,2119
123,3,3,355
123,4,1,1061
123,4,2,2120
123,4,3,2121
123,5,1,723
123,5,2,572
123,5,3,1398
123,6,1,961
123,6,2,2122
123,6,3,350
123,7,1,2123
123,7,2,338
123,7,3,1483
123,8,1,41
123,8,2,2124
123,8,3,2125
124,1,1,2126
124,1,2,2127
124,1,3,1867
124,2,1,2128
124,2,2,2129
124,2,3,1661
124,3,1,460
124,3,2,2130
124,3,3,97
124,4,1,2131
124,4,2,2132
124,4,3,2133
124,5,1,2134
124,5,2,2135
124,5,3,2136
124,6,1,2137
124,6,2,2138
124,6,3,438
124,7,1,29
124,7,2,1546
124,7,3,2139
124,8,1,2140
124,8,2,2141
124,8,3,2142
125,1,1,468
125,1,2,1112
125,1,3,2143
125,2,1,1610
125,2,2,469
125,2,3,2144
125,3,1,2145
125,3,2,2146
125,3,3,164
125,4,1,29
125,4,2,2147
125,4,3,1704
125,5,1,1910
125,5,2,78
125,5,3,2148
125,6,1,2149
125,6,2,2150
125,6,3,35
125,7,1,2151
125,7,2,185
125,7,3,318
125,8,1,2152
125,8,2,1245
125,8,3,2086
126,1,1,2153
126,1,2,1761
126,1,3,2154
126,2,1,772
126,2,2,2155
126,2,3,2156
126,3,1,2157
126,3,2,2158
126,3,3,2159
126,4,1,2160
126,4,2,398
126,4,3,2161
126,5,1,2162
126,5,2,2163
126,5,3,1399
126,6,1,2164
126,6,2,2165
126,6,3,2166
126,7,1,2167
126,7,2,18
126,7,3,2168
126,8,1,2169
126,8,2,1027
126,8,3,461
127,1,1,2170
127,1,2,2171
127,1,3,2172
127,2,1,2173
127,2,2,60
127,2,3,778
127,3,1,2174
127,3,2,2175
127,3,3,694
127,4,1,2176
127,4,2,513
127,4,3,2177
127,5,1,2178
127,5,2,510
127,5,3,2179
127,6,1,597
127,6,2,423
127,6,3,2180
127,7,1,2181
127,7,2,2182
127,7,3,513
127,8,1,2183
127,8,2,2184
127,8,3,2185
128,1,1,2186
128,1,2,2187
128,1,3,2188
128,2,1,166
128,2,2,982
128,2,3,147
128,3,1,186
128,3,2,1640
128,3,3,2189
128,4,1,2190
128,4,2,1967
128,4,3,2014
128,5,1,2064
128,5,2,2191
128,5,3,489
128,6,1,104
128,6,2,442
128,6,3,2192
128,7,1,2193
128,7,2,485
128,7,3,2194
128,8,1,2195
128,8,2,160
128,8,3,2196
129,1,1,961
129,1,2,2197
129,1,3,815
129,2,1,277
129,2,2,2198
129,2,3,2199
129,3,1,2200
129,3,2,2201
129,3,3,1337
129,4,1,166
129,4,2,2202
129,4,3,461
129,5,1,2157
129,5,2,2203
129,5,3,981
129,6,1,2204
129,6,2,134
129,6,3,2205
129,7,1,485
129,7,2,1245
129,7,3,2206
129,8,1,2207
129,8,2,1932
129,8,3,399
130,1,1,89
130,1,2,2208
130,1,3,231
130,2,1,1211
130,2,2,2209
130,2,3,60
130,3,1,2210
130,3,2,2211
130,3,3,2212
130,4,1,75
130,4,2,9633
130,4,3,176
130,5,1,2213
130,5,2,2214
130,5,3,2215
130,6,1,313
130,6,2,107
130,6,3,1144
130,7,1,10
130,7,2,114
130,7,3,1032
130,8,1,263
130,8,2,2216
130,8,3,248
131,1,1,412
131,1,2,2217
131,1,3,2218
131,2,1,1695
131,2,2,2219
131,2,3,383
131,3,1,428
131,3,2,1762
131,3,3,2220
131,4,1,114
131,4,2,605
131,4,3,2221
131,5,1,2222
131,5,2,2223
131,5,3,2224
131,6,1,821
131,6,2,694
131,6,3,1083
131,7,1,2225
131,7,2,739
131,7,3,2226
131,8,1,2227
131,8,2,627
131,8,3,2228
132,1,1,2229
132,1,2,2225
132,1,3,623
132,2,1,983
132,2,2,597
132,2,3,889
132,3,1,2230
132,3,2,2231
132,3,3,2232
132,4,1,1734
132,4,2,160
132,4,3,2233
132,5,1,2234
132,5,2,2235
132,5,3,1245
132,6,1,1431
132,6,2,2236
132,6,3,2237
132,7,1,2238
132,7,2,2239
132,7,3,2240
132,8,1,2241
132,8,2,2242
132,8,3,2243
133,1,1,2244
133,1,2,482
133,1,3,802
133,2,1,44
133,2,2,2245
133,2,3,2246
133,3,1,2247
133,3,2,48
133,3,3,2248
133,4,1,245
133,4,2,2249
133,4,3,1553
133,5,1,799
133,5,2,2250
133,5,3,2079
133,6,1,2251
133,6,2,2252
133,6,3,252
133,7,1,1361
133,7,2,2253
133,7,3,899
133,8,1,485
133,8,2,2254
133,8,3,2255
134,1,1,2256
134,1,2,2257
134,1,3,2258
134,2,1,2259
134,2,2,2260
134,2,3,877
134,3,1,1494
134,3,2,2261
134,3,3,2262
134,4,1,1349
134,4,2,41
134,4,3,2263
134,5,1,367
134,5,2,2264
134,5,3,210
134,6,1,185
134,6,2,723
134,6,3,2093
134,7,1,815
134,7,2,983
134,7,3,2265
134,8,1,2266
134,8,2,99
134,8,3,2267
135,1,1,2268
135,1,2,2269
135,1,3,2270
135,2,1,114
135,2,2,2271
135,2,3,2272
135,3,1,2273
135,3,2,2274
135,3,3,950
135,4,1,2275
135,4,2,2276
135,4,3,1071
135,5,1,32
135,5,2,2277
135,5,3,1015
135,6,1,2278
135,6,2,512
135,6,3,2279
135,7,1,186
135,7,2,32
135,7,3,2280
135,8,1,2281
135,8,2,2282
135,8,3,2283
136,1,1,2284
136,1,2,2285
136,1,3,706
136,2,1,2286
136,2,2,32
136,2,3,2287
136,3,1,832
136,3,2,2288
136,3,3,27
136,4,1,259
136,4,2,136
136,4,3,2289
136,5,1,2290
136,5,2,1614
136,5,3,399
136,6,1,281
136,6,2,1714
136,6,3,2291
136,7,1,2292
136,7,2,2293
136,7,3,2294
136,8,1,1635
136,8,2,2295
136,8,3,165
137,1,1,682
137,1,2,2296
137,1,3,2297
137,2,1,303
137,2,2,2298
137,2,3,2299
137,3,1,305
137,3,2,652
137,3,3,2300
137,4,1,2301
137,4,2,2302
137,4,3,1600
137,5,1,1676
137,5,2,24
137,5,3,831
137,6,1,2303
137,6,2,2304
137,6,3,2305
137,7,1,2306
137,7,2,2307
137,7,3,2308
137,8,1,1034
137,8,2,2309
137,8,3,655
138,1,1,938
138,1,2,2310
138,1,3,2311
138,2,1,2176
138,2,2,1803
138,2,3,2123
138,3,1,2312
138,3,2,2313
138,3,3,104
138,4,1,1079
138,4,2,1940
138,4,3,2314
138,5,1,2315
138,5,2,2316
138,5,3,2317
138,6,1,166
