respID,qID,altID,uniqueTripID
73,5,2,1034
73,5,3,1035
73,6,1,1036
73,6,2,131
73,6,3,1037
73,7,1,1038
73,7,2,1039
73,7,3,353
73,8,1,62
73,8,2,722
73,8,3,290
74,1,1,960
74,1,2,122
74,1,3,378
74,2,1,1040
74,2,2,1041
74,2,3,1042
74,3,1,847
74,3,2,1043
74,3,3,284
74,4,1,13
74,4,2,332
74,4,3,1044
74,5,1,51
74,5,2,1045
74,5,3,442
74,6,1,1046
74,6,2,61
74,6,3,255
74,7,1,1047
74,7,2,1048
74,7,3,357
74,8,1,288
74,8,2,296
74,8,3,437
75,1,1,382
75,1,2,1049
75,1,3,1050
75,2,1,541
75,2,2,435
75,2,3,1051
75,3,1,169
75,3,2,1052
75,3,3,1053
75,4,1,1054
75,4,2,409
75,4,3,794
75,5,1,1055
75,5,2,1056
75,5,3,289
75,6,1,1
75,6,2,116
75,6,3,355
75,7,1,1057
75,7,2,497
75,7,3,1058
75,8,1,1059
75,8,2,1060
75,8,3,543
76,1,1,35
76,1,2,1061
76,1,3,807
76,2,1,338
76,2,2,1062
76,2,3,138
76,3,1,515
76,3,2,1063
76,3,3,451
76,4,1,1064
76,4,2,1065
76,4,3,1066
76,5,1,1067
76,5,2,1068
76,5,3,1069
76,6,1,1070
76,6,2,1071
76,6,3,346
76,7,1,1071
76,7,2,1072
76,7,3,1073
76,8,1,1074
76,8,2,856
76,8,3,232
77,1,1,1075
77,1,2,1076
77,1,3,43
77,2,1,1077
77,2,2,1078
77,2,3,1079
77,3,1,1080
77,3,2,194
77,3,3,476
77,4,1,1081
77,4,2,1082
77,4,3,117
77,5,1,510
77,5,2,709
77,5,3,374
77,6,1,1083
77,6,2,583
77,6,3,528
77,7,1,674
77,7,2,95
77,7,3,966
77,8,1,1084
77,8,2,124
77,8,3,1085
78,1,1,1086
78,1,2,847
78,1,3,463
78,2,1,520
78,2,2,1087
78,2,3,275
78,3,1,1078
78,3,2,147
78,3,3,1088
78,4,1,290
78,4,2,1089
78,4,3,1090
78,5,1,437
78,5,2,1091
78,5,3,1092
78,6,1,190
78,6,2,1011
78,6,3,278
78,7,1,771
78,7,2,1045
78,7,3,32
78,8,1,503
78,8,2,1019
78,8,3,51
79,1,1,202
79,1,2,1093
79,1,3,1094
79,2,1,790
79,2,2,1095
79,2,3,310
79,3,1,1096
79,3,2,1097
79,3,3,134
79,4,1,257
79,4,2,1098
79,4,3,310
79,5,1,751
79,5,2,126
79,5,3,1099
79,6,1,99
79,6,2,1100
79,6,3,1101
79,7,1,1102
79,7,2,1103
79,7,3,709
79,8,1,1104
79,8,2,886
79,8,3,79
80,1,1,223
80,1,2,1105
80,1,3,854
80,2,1,1106
80,2,2,1107
80,2,3,1108
80,3,1,278
80,3,2,1109
80,3,3,1110
80,4,1,35
80,4,2,1111
80,4,3,1112
80,5,1,1113
80,5,2,129
80,5,3,1114
80,6,1,268
80,6,2,276
80,6,3,762
80,7,1,1115
80,7,2,1116
80,7,3,1117
80,8,1,352
80,8,2,987
80,8,3,380
81,1,1,1118
81,1,2,186
81,1,3,194
81,2,1,123
81,2,2,1119
81,2,3,863
81,3,1,1120
81,3,2,831
81,3,3,980
81,4,1,1121
81,4,2,1122
81,4,3,187
81,5,1,298
81,5,2,416
81,5,3,1123
81,6,1,993
81,6,2,7
81,6,3,1124
81,7,1,135
81,7,2,271
81,7,3,614
81,8,1,1125
81,8,2,1126
81,8,3,1127
82,1,1,152
82,1,2,29
82,1,3,1128
82,2,1,767
82,2,2,147
82,2,3,1129
82,3,1,1130
82,3,2,51
82,3,3,497
82,4,1,36
82,4,2,20
82,4,3,678
82,5,1,1131
82,5,2,1132
82,5,3,1133
82,6,1,925
82,6,2,445
82,6,3,1134
82,7,1,5
82,7,2,245
82,7,3,1135
82,8,1,165
82,8,2,878
82,8,3,1136
83,1,1,99
83,1,2,4
83,1,3,22
83,2,1,4
83,2,2,1074
83,2,3,255
83,3,1,52
83,3,2,614
83,3,3,250
83,4,1,330
83,4,2,486
83,4,3,1137
83,5,1,76
83,5,2,1138
83,5,3,560
83,6,1,1139
83,6,2,416
83,6,3,37
83,7,1,1140
83,7,2,243
83,7,3,968
83,8,1,647
83,8,2,1141
83,8,3,213
84,1,1,1142
84,1,2,299
84,1,3,966
84,2,1,89
84,2,2,1143
84,2,3,890
84,3,1,677
84,3,2,21
84,3,3,29
84,4,1,1144
84,4,2,658
84,4,3,1145
84,5,1,260
84,5,2,1146
84,5,3,644
84,6,1,1147
84,6,2,1148
84,6,3,103
84,7,1,1149
84,7,2,136
84,7,3,1150
84,8,1,1151
84,8,2,422
84,8,3,1152
85,1,1,277
85,1,2,1153
85,1,3,210
85,2,1,411
85,2,2,129
85,2,3,878
85,3,1,1154
85,3,2,1155
85,3,3,476
85,4,1,153
85,4,2,1156
85,4,3,1157
85,5,1,1158
85,5,2,408
85,5,3,1159
85,6,1,153
85,6,2,29
85,6,3,65
85,7,1,336
85,7,2,61
85,7,3,601
85,8,1,1160
85,8,2,762
85,8,3,111
86,1,1,678
86,1,2,80
86,1,3,1161
86,2,1,437
86,2,2,53
86,2,3,300
86,3,1,1162
86,3,2,725
86,3,3,1163
86,4,1,890
86,4,2,2
86,4,3,1164
86,5,1,2
86,5,2,1165
86,5,3,1166
86,6,1,847
86,6,2,1167
86,6,3,137
86,7,1,352
86,7,2,1168
86,7,3,186
86,8,1,220
86,8,2,523
86,8,3,306
87,1,1,1033
87,1,2,39
87,1,3,296
87,2,1,422
87,2,2,871
87,2,3,1169
87,3,1,434
87,3,2,581
87,3,3,95
87,4,1,57
87,4,2,1170
87,4,3,434
87,5,1,510
87,5,2,52
87,5,3,380
87,6,1,294
87,6,2,307
87,6,3,564
87,7,1,1171
87,7,2,227
87,7,3,775
87,8,1,1172
87,8,2,1173
87,8,3,161
88,1,1,305
88,1,2,20
88,1,3,543
88,2,1,1174
88,2,2,55
88,2,3,1175
88,3,1,601
88,3,2,51
88,3,3,324
88,4,1,428
88,4,2,1176
88,4,3,667
88,5,1,1177
88,5,2,109
88,5,3,1178
88,6,1,1071
88,6,2,127
88,6,3,35
88,7,1,617
88,7,2,1179
88,7,3,1010
88,8,1,1180
88,8,2,709
88,8,3,89
89,1,1,1150
89,1,2,1181
89,1,3,541
89,2,1,386
89,2,2,465
89,2,3,290
89,3,1,381
89,3,2,76
89,3,3,1182
89,4,1,1183
89,4,2,758
89,4,3,1100
89,5,1,428
89,5,2,1151
89,5,3,9
89,6,1,1184
89,6,2,1185
89,6,3,1186
89,7,1,1187
89,7,2,1188
89,7,3,1189
89,8,1,466
89,8,2,1190
89,8,3,1191
90,1,1,62
90,1,2,1192
90,1,3,1193
90,2,1,250
90,2,2,225
90,2,3,237
90,3,1,1194
90,3,2,432
90,3,3,604
90,4,1,1195
90,4,2,774
90,4,3,352
90,5,1,64
90,5,2,560
90,5,3,409
90,6,1,136
90,6,2,600
90,6,3,259
90,7,1,1196
90,7,2,501
90,7,3,8
90,8,1,79
90,8,2,7
90,8,3,926
91,1,1,437
91,1,2,42
91,1,3,1197
91,2,1,220
91,2,2,1198
91,2,3,187
91,3,1,1199
91,3,2,300
91,3,3,575
91,4,1,1200
91,4,2,199
91,4,3,822
91,5,1,571
91,5,2,1201
91,5,3,1202
91,6,1,286
91,6,2,46
91,6,3,149
91,7,1,771
91,7,2,667
91,7,3,1203
91,8,1,412
91,8,2,831
91,8,3,220
92,1,1,1120
92,1,2,312
92,1,3,1204
92,2,1,709
92,2,2,1205
92,2,3,1206
92,3,1,235
92,3,2,1207
92,3,3,847
92,4,1,249
92,4,2,625
92,4,3,1208
92,5,1,1209
92,5,2,668
92,5,3,766
92,6,1,1210
92,6,2,1211
92,6,3,1212
92,7,1,1213
92,7,2,512
92,7,3,37
92,8,1,1214
92,8,2,1215
92,8,3,44
93,1,1,1216
93,1,2,103
93,1,3,1217
93,2,1,1218
93,2,2,1219
93,2,3,1220
93,3,1,1221
93,3,2,1222
93,3,3,1223
93,4,1,201
93,4,2,1224
93,4,3,124
93,5,1,771
93,5,2,1225
93,5,3,538
93,6,1,1226
93,6,2,171
93,6,3,1021
93,7,1,1227
93,7,2,1228
93,7,3,9
93,8,1,1218
93,8,2,165
93,8,3,8
94,1,1,435
94,1,2,1122
94,1,3,653
94,2,1,51
94,2,2,364
94,2,3,1229
94,3,1,53
94,3,2,691
94,3,3,1230
94,4,1,910
94,4,2,838
94,4,3,530
94,5,1,64
94,5,2,149
94,5,3,57
94,6,1,1231
94,6,2,958
94,6,3,591
94,7,1,616
94,7,2,1232
94,7,3,147
94,8,1,830
94,8,2,262
94,8,3,1233
95,1,1,518
95,1,2,1234
95,1,3,666
95,2,1,138
95,2,2,1235
95,2,3,604
95,3,1,1236
95,3,2,289
95,3,3,102
95,4,1,347
95,4,2,1122
95,4,3,93
95,5,1,434
95,5,2,301
95,5,3,218
95,6,1,260
95,6,2,441
95,6,3,41
95,7,1,1237
95,7,2,306
95,7,3,165
95,8,1,1238
95,8,2,1239
95,8,3,416
96,1,1,1240
96,1,2,8
96,1,3,647
96,2,1,195
96,2,2,548
96,2,3,1241
96,3,1,583
96,3,2,647
96,3,3,386
96,4,1,39
96,4,2,1242
96,4,3,1243
96,5,1,135
96,5,2,1244
96,5,3,136
96,6,1,332
96,6,2,1245
96,6,3,1246
96,7,1,746
96,7,2,442
96,7,3,1247
96,8,1,1248
96,8,2,44
96,8,3,1249
97,1,1,1250
97,1,2,1251
97,1,3,1252
97,2,1,617
97,2,2,950
97,2,3,1253
97,3,1,8
97,3,2,526
97,3,3,1254
97,4,1,118
97,4,2,294
97,4,3,5
97,5,1,1255
97,5,2,1256
97,5,3,1257
97,6,1,1258
97,6,2,41
97,6,3,1259
97,7,1,1260
97,7,2,1261
97,7,3,1262
97,8,1,27
97,8,2,301
97,8,3,1263
98,1,1,278
98,1,2,1264
98,1,3,129
98,2,1,1265
98,2,2,64
98,2,3,306
98,3,1,883
98,3,2,1172
98,3,3,1266
98,4,1,1267
98,4,2,44
98,4,3,854
98,5,1,57
98,5,2,409
98,5,3,1268
98,6,1,412
98,6,2,1269
98,6,3,268
98,7,1,88
98,7,2,1270
98,7,3,1271
98,8,1,1
98,8,2,81
98,8,3,980
99,1,1,1272
99,1,2,340
99,1,3,1273
99,2,1,132
99,2,2,1274
99,2,3,1275
99,3,1,797
99,3,2,1017
99,3,3,694
99,4,1,1276
99,4,2,439
99,4,3,236
99,5,1,629
99,5,2,1277
99,5,3,1278
99,6,1,1279
99,6,2,409
99,6,3,578
99,7,1,454
99,7,2,616
99,7,3,523
99,8,1,1280
99,8,2,617
99,8,3,64
100,1,1,279
100,1,2,1281
100,1,3,1282
100,2,1,1045
100,2,2,1283
100,2,3,1284
100,3,1,260
100,3,2,1285
100,3,3,1286
100,4,1,838
100,4,2,503
100,4,3,246
100,5,1,605
100,5,2,1287
100,5,3,1288
100,6,1,282
100,6,2,234
100,6,3,53
100,7,1,412
100,7,2,448
100,7,3,364
100,8,1,1289
100,8,2,179
100,8,3,1134
101,1,1,1290
101,1,2,1291
101,1,3,500
101,2,1,299
101,2,2,833
101,2,3,732
101,3,1,725
101,3,2,1292
101,3,3,617
101,4,1,1293
101,4,2,960
101,4,3,138
101,5,1,409
101,5,2,1294
101,5,3,296
101,6,1,199
101,6,2,697
101,6,3,851
101,7,1,1090
101,7,2,291
101,7,3,282
101,8,1,818
101,8,2,510
101,8,3,1295
102,1,1,355
102,1,2,1177
102,1,3,310
102,2,1,1296
102,2,2,399
102,2,3,314
102,3,1,1297
102,3,2,844
102,3,3,81
102,4,1,217
102,4,2,310
102,4,3,420
102,5,1,346
102,5,2,129
102,5,3,312
102,6,1,1298
102,6,2,1299
102,6,3,187
102,7,1,1300
102,7,2,561
102,7,3,838
102,8,1,165
102,8,2,346
102,8,3,217
103,1,1,463
103,1,2,1301
103,1,3,113
103,2,1,1302
103,2,2,1303
103,2,3,1304
103,3,1,1305
103,3,2,1306
103,3,3,1307
103,4,1,17
103,4,2,925
103,4,3,213
103,5,1,668
103,5,2,11
103,5,3,29
103,6,1,129
103,6,2,751
103,6,3,107
103,7,1,214
103,7,2,44
103,7,3,608
103,8,1,137
103,8,2,1308
103,8,3,1274
104,1,1,847
104,1,2,1309
104,1,3,205
104,2,1,165
104,2,2,66
104,2,3,1310
104,3,1,346
104,3,2,1044
104,3,3,52
104,4,1,658
104,4,2,409
104,4,3,1311
104,5,1,1312
104,5,2,386
104,5,3,1252
104,6,1,1313
104,6,2,346
104,6,3,1314
104,7,1,1315
104,7,2,1316
104,7,3,1021
104,8,1,781
104,8,2,27
104,8,3,254
105,1,1,1317
105,1,2,1318
105,1,3,1319
105,2,1,306
105,2,2,831
105,2,3,1320
105,3,1,561
105,3,2,1321
105,3,3,591
105,4,1,1322
105,4,2,1323
105,4,3,395
105,5,1,385
105,5,2,282
105,5,3,1324
105,6,1,1325
105,6,2,1326
105,6,3,27
105,7,1,272
105,7,2,557
105,7,3,1327
105,8,1,1328
105,8,2,1329
105,8,3,596
106,1,1,862
106,1,2,503
106,1,3,1330
106,2,1,324
106,2,2,1331
106,2,3,93
106,3,1,1332
106,3,2,1333
106,3,3,516
106,4,1,1334
106,4,2,1335
106,4,3,17
106,5,1,4
106,5,2,1336
106,5,3,307
106,6,1,248
106,6,2,1337
106,6,3,671
106,7,1,673
106,7,2,483
106,7,3,1338
106,8,1,1339
106,8,2,1340
106,8,3,1174
107,1,1,1341
107,1,2,122
107,1,3,220
107,2,1,1342
107,2,2,1343
107,2,3,568
107,3,1,1344
107,3,2,465
107,3,3,1345
107,4,1,709
107,4,2,1346
107,4,3,1202
107,5,1,437
107,5,2,1347
107,5,3,884
107,6,1,294
107,6,2,1348
107,6,3,299
107,7,1,1349
107,7,2,17
107,7,3,1350
107,8,1,62
107,8,2,822
107,8,3,1351
108,1,1,217
108,1,2,1352
108,1,3,1353
108,2,1,1340
108,2,2,736
108,2,3,37
108,3,1,271
108,3,2,179
108,3,3,671
108,4,1,634
108,4,2,1354
108,4,3,1355
108,5,1,1356
108,5,2,437
108,5,3,1357
108,6,1,1358
108,6,2,305
108,6,3,1359
108,7,1,298
108,7,2,1360
108,7,3,1361
108,8,1,868
108,8,2,1362
108,8,3,719
109,1,1,998
109,1,2,149
109,1,3,657
109,2,1,1274
109,2,2,298
109,2,3,20
109,3,1,202
109,3,2,1363
109,3,3,1364
109,4,1,1365
109,4,2,636
109,4,3,544
109,5,1,1366
109,5,2,379
109,5,3,1367
109,6,1,891
109,6,2,1368
109,6,3,5
109,7,1,338
109,7,2,134
109,7,3,890
109,8,1,386
109,8,2,1369
109,8,3,1370
110,1,1,1371
110,1,2,1372
110,1,3,1373
110,2,1,1374
110,2,2,1375
110,2,3,890
110,3,1,709
110,3,2,57
110,3,3,1120
110,4,1,608
110,4,2,612
110,4,3,44
110,5,1,27
110,5,2,863
110,5,3,1376
110,6,1,1377
110,6,2,1378
110,6,3,829
110,7,1,1379
110,7,2,794
110,7,3,782
110,8,1,225
110,8,2,737
110,8,3,601
111,1,1,1239
111,1,2,1115
111,1,3,423
111,2,1,1380
111,2,2,99
111,2,3,1352
111,3,1,1158
111,3,2,1381
111,3,3,341
111,4,1,65
111,4,2,1382
111,4,3,47
111,5,1,1383
111,5,2,187
111,5,3,1384
111,6,1,473
111,6,2,1385
111,6,3,423
111,7,1,1262
111,7,2,27
111,7,3,28
111,8,1,386
111,8,2,37
111,8,3,647
112,1,1,1063
112,1,2,1301
112,1,3,13
112,2,1,1386
112,2,2,1387
112,2,3,72
112,3,1,1388
112,3,2,349
112,3,3,1389
112,4,1,192
112,4,2,1390
112,4,3,1391
112,5,1,1392
112,5,2,386
112,5,3,1393
112,6,1,418
112,6,2,435
112,6,3,1394
112,7,1,1395
112,7,2,1396
112,7,3,175
112,8,1,102
112,8,2,1397
112,8,3,668
113,1,1,62
113,1,2,36
113,1,3,1398
113,2,1,1399
113,2,2,190
113,2,3,1400
113,3,1,1087
113,3,2,616
113,3,3,1401
113,4,1,1402
113,4,2,1403
113,4,3,83
113,5,1,4
113,5,2,1404
113,5,3,1405
113,6,1,1357
113,6,2,1406
113,6,3,1407
113,7,1,1408
113,7,2,1
113,7,3,1409
113,8,1,1410
113,8,2,1411
113,8,3,533
114,1,1,132
114,1,2,507
114,1,3,1412
114,2,1,1413
114,2,2,220
114,2,3,411
114,3,1,449
114,3,2,1414
114,3,3,42
114,4,1,126
114,4,2,2812
114,4,3,136
114,5,1,694
114,5,2,1415
114,5,3,576
114,6,1,596
114,6,2,227
114,6,3,1416
114,7,1,260
114,7,2,37
114,7,3,1417
114,8,1,503
114,8,2,1418
114,8,3,1419
115,1,1,476
115,1,2,647
115,1,3,1420
115,2,1,1054
115,2,2,946
115,2,3,790
115,3,1,1421
115,3,2,26
115,3,3,1422
115,4,1,1423
115,4,2,1424
115,4,3,789
115,5,1,1425
115,5,2,600
115,5,3,572
115,6,1,1426
115,6,2,822
115,6,3,555
115,7,1,1427
115,7,2,1071
115,7,3,1428
115,8,1,951
115,8,2,385
115,8,3,64
116,1,1,1172
116,1,2,62
116,1,3,605
116,2,1,1275
116,2,2,1429
116,2,3,1430
116,3,1,1431
116,3,2,815
116,3,3,415
116,4,1,809
116,4,2,1432
116,4,3,653
116,5,1,915
116,5,2,143
116,5,3,324
116,6,1,1433
116,6,2,1434
116,6,3,483
116,7,1,475
116,7,2,1435
116,7,3,250
116,8,1,165
116,8,2,1436
116,8,3,306
117,1,1,1437
117,1,2,17
117,1,3,528
117,2,1,103
117,2,2,476
117,2,3,1290
117,3,1,1438
117,3,2,39
117,3,3,1439
117,4,1,1
117,4,2,332
117,4,3,1440
117,5,1,1396
117,5,2,1441
117,5,3,401
117,6,1,1442
117,6,2,1177
117,6,3,229
117,7,1,567
117,7,2,1063
117,7,3,1389
117,8,1,617
117,8,2,1443
117,8,3,608
118,1,1,1444
118,1,2,980
118,1,3,572
118,2,1,1445
118,2,2,831
118,2,3,617
118,3,1,963
118,3,2,254
118,3,3,232
118,4,1,1446
118,4,2,847
118,4,3,1447
118,5,1,354
118,5,2,288
118,5,3,1429
118,6,1,134
118,6,2,1448
118,6,3,1449
118,7,1,385
118,7,2,1450
118,7,3,110
118,8,1,217
118,8,2,256
118,8,3,1451
119,1,1,1452
119,1,2,677
119,1,3,1065
119,2,1,330
119,2,2,497
119,2,3,1453
119,3,1,1454
119,3,2,1455
119,3,3,1456
119,4,1,1457
119,4,2,1458
119,4,3,432
119,5,1,1459
119,5,2,397
119,5,3,236
119,6,1,609
119,6,2,572
119,6,3,11
119,7,1,113
119,7,2,169
119,7,3,1460
119,8,1,750
119,8,2,1461
119,8,3,1462
120,1,1,52
120,1,2,800
120,1,3,100
120,2,1,614
120,2,2,149
120,2,3,1122
120,3,1,1463
120,3,2,694
120,3,3,330
120,4,1,638
120,4,2,520
120,4,3,1464
120,5,1,575
120,5,2,508
120,5,3,365
120,6,1,1465
120,6,2,901
120,6,3,229
120,7,1,722
120,7,2,561
120,7,3,596
120,8,1,821
120,8,2,660
120,8,3,36
121,1,1,218
121,1,2,677
121,1,3,576
121,2,1,1466
121,2,2,1467
121,2,3,144
121,3,1,635
121,3,2,1468
121,3,3,262
121,4,1,237
121,4,2,572
121,4,3,1469
121,5,1,1470
121,5,2,1471
121,5,3,416
121,6,1,481
121,6,2,1059
121,6,3,218
121,7,1,966
121,7,2,1472
121,7,3,1473
121,8,1,797
121,8,2,1474
121,8,3,1048
122,1,1,422
122,1,2,501
122,1,3,428
122,2,1,601
122,2,2,1475
122,2,3,202
122,3,1,465
122,3,2,113
122,3,3,1476
122,4,1,1477
122,4,2,592
122,4,3,898
122,5,1,1478
122,5,2,1479
122,5,3,1480
122,6,1,1481
122,6,2,1482
122,6,3,136
122,7,1,169
122,7,2,1483
122,7,3,1484
122,8,1,627
122,8,2,1485
122,8,3,238
123,1,1,1486
123,1,2,611
123,1,3,601
123,2,1,638
123,2,2,133
123,2,3,121
123,3,1,1487
123,3,2,578
123,3,3,1488
123,4,1,1489
123,4,2,1490
123,4,3,182
123,5,1,1258
123,5,2,345
123,5,3,1491
123,6,1,131
123,6,2,617
123,6,3,875
123,7,1,107
123,7,2,541
123,7,3,59
123,8,1,1492
123,8,2,279
123,8,3,416
124,1,1,29
124,1,2,1493
124,1,3,660
124,2,1,1494
124,2,2,260
124,2,3,1264
124,3,1,52
124,3,2,250
124,3,3,1495
124,4,1,516
124,4,2,190
124,4,3,1496
124,5,1,544
124,5,2,1190
124,5,3,290
124,6,1,1497
124,6,2,1498
124,6,3,614
124,7,1,1122
124,7,2,1499
124,7,3,1500
124,8,1,300
124,8,2,126
124,8,3,789
125,1,1,1501
125,1,2,364
125,1,3,500
125,2,1,622
125,2,2,1331
125,2,3,160
125,3,1,741
125,3,2,1502
125,3,3,1503
125,4,1,1461
125,4,2,246
125,4,3,408
125,5,1,18
125,5,2,966
125,5,3,1504
125,6,1,53
125,6,2,548
125,6,3,451
125,7,1,830
125,7,2,169
125,7,3,1505
125,8,1,856
125,8,2,136
125,8,3,692
126,1,1,1506
126,1,2,225
126,1,3,926
126,2,1,121
126,2,2,62
126,2,3,243
126,3,1,548
126,3,2,1507
126,3,3,129
126,4,1,720
126,4,2,1508
126,4,3,1509
126,5,1,1510
126,5,2,222
126,5,3,27
126,6,1,51
126,6,2,46
126,6,3,28
126,7,1,1511
126,7,2,84
126,7,3,1217
126,8,1,475
126,8,2,172
126,8,3,1512
127,1,1,22
127,1,2,847
127,1,3,657
127,2,1,1346
127,2,2,129
127,2,3,616
127,3,1,1513
127,3,2,381
127,3,3,1514
127,4,1,1515
127,4,2,512
127,4,3,238
127,5,1,1516
127,5,2,830
127,5,3,1517
127,6,1,1417
127,6,2,1518
127,6,3,22
127,7,1,1519
127,7,2,1520
127,7,3,1521
127,8,1,686
127,8,2,342
127,8,3,1522
128,1,1,110
128,1,2,294
128,1,3,534
128,2,1,1135
128,2,2,318
128,2,3,41
128,3,1,84
128,3,2,878
128,3,3,1523
128,4,1,21
128,4,2,1524
128,4,3,196
128,5,1,523
128,5,2,257
128,5,3,1525
128,6,1,528
128,6,2,616
128,6,3,830
128,7,1,416
128,7,2,1526
128,7,3,1527
128,8,1,571
128,8,2,409
128,8,3,110
129,1,1,742
129,1,2,1528
129,1,3,993
129,2,1,76
129,2,2,530
129,2,3,30
129,3,1,737
129,3,2,1529
129,3,3,742
129,4,1,1397
129,4,2,1274
129,4,3,686
129,5,1,345
129,5,2,995
129,5,3,364
129,6,1,310
129,6,2,960
129,6,3,250
129,7,1,638
129,7,2,1530
129,7,3,1531
129,8,1,1074
129,8,2,300
129,8,3,199
130,1,1,330
130,1,2,1532
130,1,3,201
130,2,1,500
130,2,2,103
130,2,3,27
130,3,1,52
130,3,2,1533
130,3,3,1534
130,4,1,176
130,4,2,111
130,4,3,1535
130,5,1,278
130,5,2,95
130,5,3,1536
130,6,1,1537
130,6,2,462
130,6,3,114
130,7,1,1280
130,7,2,1538
130,7,3,1539
130,8,1,1540
130,8,2,174
130,8,3,1541
131,1,1,468
131,1,2,1542
131,1,3,1543
131,2,1,1544
131,2,2,824
131,2,3,391
131,3,1,1545
131,3,2,1546
131,3,3,1391
131,4,1,386
131,4,2,1547
131,4,3,1548
131,5,1,1549
131,5,2,408
131,5,3,130
131,6,1,28
131,6,2,109
131,6,3,1550
131,7,1,1045
131,7,2,511
131,7,3,1551
131,8,1,300
131,8,2,96
131,8,3,847
132,1,1,576
132,1,2,1384
132,1,3,1346
132,2,1,122
132,2,2,81
132,2,3,578
132,3,1,1552
132,3,2,645
132,3,3,259
132,4,1,1553
132,4,2,1554
132,4,3,246
132,5,1,673
132,5,2,1555
132,5,3,1556
132,6,1,1557
132,6,2,1558
132,6,3,1559
132,7,1,737
132,7,2,1560
132,7,3,1337
132,8,1,134
132,8,2,152
132,8,3,919
133,1,1,153
133,1,2,1561
133,1,3,520
133,2,1,174
133,2,2,560
133,2,3,541
133,3,1,1562
133,3,2,397
133,3,3,895
133,4,1,53
133,4,2,1
133,4,3,20
133,5,1,1467
133,5,2,1563
133,5,3,1564
133,6,1,113
133,6,2,1565
133,6,3,995
133,7,1,1566
133,7,2,1567
133,7,3,103
133,8,1,555
133,8,2,220
133,8,3,169
134,1,1,314
134,1,2,1568
134,1,3,414
134,2,1,1129
134,2,2,667
134,2,3,223
134,3,1,1569
134,3,2,822
134,3,3,27
134,4,1,1327
134,4,2,1570
134,4,3,1571
134,5,1,1572
134,5,2,1122
134,5,3,1573
134,6,1,1574
134,6,2,856
134,6,3,310
134,7,1,1575
134,7,2,51
134,7,3,449
134,8,1,1576
134,8,2,1159
134,8,3,1577
135,1,1,145
135,1,2,1578
135,1,3,1579
135,2,1,1580
135,2,2,560
135,2,3,320
135,3,1,7
135,3,2,1581
135,3,3,591
135,4,1,80
135,4,2,1582
135,4,3,100
135,5,1,1583
135,5,2,182
135,5,3,132
135,6,1,1584
135,6,2,742
135,6,3,1585
135,7,1,76
135,7,2,1122
135,7,3,1586
135,8,1,742
135,8,2,1
135,8,3,355
136,1,1,1587
136,1,2,1588
136,1,3,1589
136,2,1,1213
136,2,2,298
136,2,3,22
136,3,1,223
136,3,2,1590
136,3,3,1591
136,4,1,771
136,4,2,446
136,4,3,401
136,5,1,1389
136,5,2,771
136,5,3,1592
136,6,1,191
136,6,2,1593
136,6,3,1594
136,7,1,581
136,7,2,1299
136,7,3,199
136,8,1,1355
136,8,2,1595
136,8,3,1596
137,1,1,1597
137,1,2,305
137,1,3,53
137,2,1,129
137,2,2,1598
137,2,3,414
137,3,1,1599
137,3,2,1600
137,3,3,263
137,4,1,412
137,4,2,305
137,4,3,1068
137,5,1,1601
137,5,2,1602
137,5,3,1603
137,6,1,1019
137,6,2,1604
137,6,3,822
137,7,1,298
137,7,2,1605
137,7,3,216
137,8,1,1522
137,8,2,1606
137,8,3,1607
138,1,1,260
138,1,2,1236
138,1,3,99
138,2,1,1608
138,2,2,1609
138,2,3,1610
138,3,1,1611
138,3,2,288
138,3,3,742
138,4,1,195
138,4,2,248
138,4,3,1612
138,5,1,201
138,5,2,1613
138,5,3,596
138,6,1,1614
138,6,2,987
138,6,3,1615
138,7,1,5
138,7,2,1616
138,7,3,99
138,8,1,1085
138,8,2,1617
138,8,3,50
139,1,1,250
139,1,2,1618
139,1,3,80
139,2,1,800
139,2,2,1619
139,2,3,434
139,3,1,223
139,3,2,1620
139,3,3,1017
139,4,1,369
139,4,2,1621
139,4,3,1622
139,5,1,243
139,5,2,432
139,5,3,192
139,6,1,107
139,6,2,28
139,6,3,254
139,7,1,925
139,7,2,217
139,7,3,1623
139,8,1,644
139,8,2,345
139,8,3,512
140,1,1,1624
140,1,2,1625
140,1,3,1626
140,2,1,127
140,2,2,1627
140,2,3,1628
140,3,1,1629
140,3,2,1177
140,3,3,124
140,4,1,672
140,4,2,1630
140,4,3,1631
140,5,1,1632
140,5,2,271
140,5,3,448
140,6,1,960
140,6,2,1633
140,6,3,1634
140,7,1,29
140,7,2,448
140,7,3,111
140,8,1,960
140,8,2,652
140,8,3,1108
141,1,1,332
141,1,2,1635
141,1,3,523
141,2,1,1636
141,2,2,237
141,2,3,1426
141,3,1,1188
141,3,2,568
141,3,3,1637
141,4,1,1638
141,4,2,909
141,4,3,254
141,5,1,171
141,5,2,51
141,5,3,1639
141,6,1,847
141,6,2,314
141,6,3,1640
141,7,1,243
141,7,2,121
141,7,3,412
141,8,1,1398
141,8,2,1641
141,8,3,807
142,1,1,1642
142,1,2,1643
142,1,3,851
142,2,1,1644
142,2,2,1645
142,2,3,890
142,3,1,1646
142,3,2,324
142,3,3,256
142,4,1,112
142,4,2,30
142,4,3,50
142,5,1,1647
142,5,2,1648
142,5,3,114
142,6,1,966
